Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;340000;bis:;350001
Ausgelesen am:;11.07.2024 11:28:29;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348872;27.05.24 13:10:00;-82,464;721,948;7,448;127,776;26,532;1002,635;22,119;44,140;25,015;45,630;23,450;1,800;210,803;20,829;-50,000;925;92,5;;0,0;60;13,81;34,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348873;27.05.24 13:11:00;-82,983;518,081;-2,473;89,660;26,507;1002,398;22,398;43,130;25,055;44,115;23,575;1,874;178,003;20,887;-50,000;925;92,5;;0,0;60;13,74;34,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348874;27.05.24 13:12:00;-76,690;1032,984;5,991;187,845;26,530;1002,593;21,930;43,355;25,105;44,170;23,590;1,720;203,518;20,905;-50,000;925;92,5;;0,0;60;13,90;34,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348875;27.05.24 13:13:00;-78,287;505,404;-1,012;88,241;26,587;1002,428;21,924;43,995;25,170;44,415;23,660;1,689;191,284;20,964;-50,000;925;92,5;;0,0;60;13,71;34,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348876;27.05.24 13:14:00;-76,051;517,694;-3,562;90,058;26,565;1002,413;22,131;44,190;25,195;44,390;23,665;1,835;282,538;NaN;-50,000;925;92,5;;0,0;58;13,68;34,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348877;27.05.24 13:15:00;-73,609;525,864;-6,434;92,277;26,397;1002,314;21,888;40,780;25,195;42,125;23,620;3,259;195,654;21,012;-50,000;925;92,5;;0,0;60;13,70;34,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348878;27.05.24 13:16:00;-70,793;592,679;-6,008;102,528;26,100;1002,323;21,882;40,620;25,110;42,350;23,415;3,196;199,862;21,040;-50,000;925;92,5;;0,0;60;13,72;34,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348879;27.05.24 13:17:00;-69,756;511,663;-6,240;88,551;25,872;1002,353;21,909;41,305;25,000;43,155;23,280;2,614;220,343;21,082;-50,000;925;92,5;;0,0;60;13,67;34,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348880;27.05.24 13:18:00;-68,319;521,417;-5,694;90,710;25,713;1002,422;21,867;42,730;24,890;44,260;23,195;1,768;241,121;21,092;-50,000;925;92,5;;0,0;60;13,67;34,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348881;27.05.24 13:19:00;-67,100;583,173;-4,494;102,239;25,650;1002,518;21,951;43,035;24,810;44,945;23,120;1,467;176,771;21,098;-50,000;925;92,5;;0,0;60;13,68;34,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348882;27.05.24 13:20:00;-66,211;550,620;-2,896;97,787;25,647;1002,548;22,098;43,820;24,725;45,495;23,080;1,724;207,411;21,119;-50,000;925;92,5;;0,0;60;13,68;34,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348883;27.05.24 13:21:00;-65,487;535,669;-4,150;95,787;25,610;1002,548;21,702;43,470;24,655;45,365;23,035;1,982;212,889;21,128;-50,000;925;92,5;;0,0;60;13,67;34,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348884;27.05.24 13:22:00;-64,246;504,689;-4,734;90,434;25,575;1002,566;22,137;43,835;24,615;45,905;23,035;2,140;129,054;21,162;-50,000;925;92,5;;0,0;60;13,66;34,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348885;27.05.24 13:23:00;-64,124;476,927;-5,269;85,462;25,510;1002,578;21,864;43,950;24,540;46,100;22,980;1,784;139,061;21,180;-50,000;925;92,5;;0,0;60;13,64;33,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348886;27.05.24 13:24:00;-64,137;459,642;-3,761;82,879;25,487;1002,608;22,446;47,435;24,500;48,345;22,960;1,160;111,443;21,186;-50,000;925;92,5;;0,0;60;13,64;33,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348887;27.05.24 13:25:00;-63,658;461,242;-5,287;84,105;25,440;1002,536;21,807;44,560;24,455;45,515;22,955;2,421;158,333;21,192;-50,000;925;92,5;;0,0;60;13,63;33,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348888;27.05.24 13:26:00;-62,720;473,212;-4,723;85,557;25,333;1002,557;21,732;45,200;24,375;46,755;22,885;1,652;165,544;21,195;-50,000;925;92,5;;0,0;60;13,65;33,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348889;27.05.24 13:27:00;-62,741;489,018;-4,194;89,175;25,335;1002,617;21,699;45,930;24,340;47,610;22,855;1,948;194,355;21,201;-50,000;925;92,5;;0,0;60;13,65;33,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348890;27.05.24 13:28:00;-62,265;510,399;-3,698;93,087;25,307;1002,596;22,476;45,625;24,335;46,850;22,840;1,610;95,839;21,216;-50,000;925;92,5;;0,0;60;13,67;33,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348891;27.05.24 13:29:00;-61,659;555,407;-3,001;101,297;25,237;1002,539;21,540;45,585;24,280;46,875;22,835;3,120;118,716;21,207;-50,000;925;92,5;;0,0;60;13,69;33,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348892;27.05.24 13:30:00;-61,297;567,074;-3,549;102,412;25,097;1002,515;22,134;45,095;24,190;47,220;22,695;2,129;158,546;21,229;-50,000;925;92,5;;0,0;60;13,69;33,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348893;27.05.24 13:31:00;-61,644;547,800;-2,397;99,483;25,075;1002,554;22,407;46,175;24,130;48,705;22,635;1,581;180,534;21,247;-50,000;925;92,5;;0,0;60;13,69;33,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348894;27.05.24 13:32:00;-62,620;537,521;-0,554;97,716;25,100;1002,617;21,858;47,875;24,105;49,325;22,660;1,461;158,529;21,275;-50,000;925;92,5;;0,0;60;13,69;33,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348895;27.05.24 13:33:00;-64,196;513,940;0,088;93,321;25,137;1002,626;22,356;48,980;24,115;49,460;22,765;1,397;150,497;21,281;-50,000;925;92,5;;0,0;60;13,68;33,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348896;27.05.24 13:34:00;-65,356;503,981;-1,474;91,470;25,177;1002,611;22,380;49,900;24,130;51,845;22,795;1,598;163,547;21,287;-50,000;925;92,5;;0,0;60;13,68;33,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348897;27.05.24 13:35:00;-66,853;508,151;-2,680;91,708;25,185;1002,557;22,128;51,090;24,145;52,865;22,790;1,433;183,510;21,287;-50,000;925;92,5;;0,0;60;13,68;33,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348898;27.05.24 13:36:00;-68,171;518,288;-2,817;92,823;25,140;1002,524;21,822;51,670;24,155;53,410;22,725;1,733;123,722;21,299;-50,000;925;92,5;;0,0;60;13,69;33,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348899;27.05.24 13:37:00;-69,342;596,150;-0,677;106,600;25,085;1002,494;21,927;52,320;24,100;54,565;22,615;2,679;167,198;21,290;-50,000;925;92,5;;0,0;60;13,73;33,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348900;27.05.24 13:38:00;-71,006;706,772;-0,165;127,900;24,938;1002,500;21,825;51,380;24,070;54,080;22,585;3,252;134,449;21,244;-50,000;925;92,5;;0,0;60;13,81;33,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348901;27.05.24 13:39:00;-72,201;667,351;1,736;119,528;24,847;1002,536;22,359;52,570;23,975;54,850;22,505;3,163;113,867;21,299;-50,000;925;92,5;;0,0;60;13,79;33,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348902;27.05.24 13:40:00;-72,645;796,374;2,611;143,731;24,755;1002,545;22,293;52,675;23,900;55,520;22,435;1,542;125,151;21,305;-50,000;925;92,5;;0,0;60;13,86;33,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348903;27.05.24 13:41:00;-74,015;946,400;10,139;174,374;24,880;1002,722;21,993;54,730;23,880;56,550;22,460;2,497;162,523;21,327;-50,000;925;92,5;;0,0;60;13,92;33,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348904;27.05.24 13:42:00;-77,182;846,540;9,637;154,376;24,970;1002,671;22,173;52,735;23,900;54,645;22,540;2,861;146,672;21,354;-50,000;925;92,5;;0,0;60;13,87;33,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348905;27.05.24 13:43:00;-79,912;877,002;7,707;159,015;25,005;1002,629;21,669;51,490;23,910;53,745;22,555;1,786;153,534;21,372;-50,000;925;92,5;;0,0;60;13,89;33,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348906;27.05.24 13:44:00;-83,769;608,065;0,617;107,393;25,052;1002,467;21,903;50,645;23,895;53,170;22,585;2,564;129,763;21,391;-50,000;925;92,5;;0,0;60;13,83;33,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348907;27.05.24 13:45:00;-81,714;944,485;8,215;171,598;25,100;1002,608;22,059;52,395;23,920;53,635;22,615;1,284;137,801;21,391;-50,000;925;92,5;;0,0;60;13,89;33,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348908;27.05.24 13:46:00;-83,735;752,712;7,789;133,168;25,260;1002,530;22,056;53,650;23,995;53,720;22,705;2,021;216,816;21,418;-50,000;925;92,5;;0,0;60;13,85;33,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348909;27.05.24 13:47:00;-82,788;791,539;10,810;143,448;25,397;1002,605;22,200;54,810;24,110;55,160;22,850;1,324;188,258;21,451;-50,000;925;92,5;;0,0;60;13,85;33,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348910;27.05.24 13:48:00;-85,341;456,343;3,081;79,950;25,517;1002,428;22,176;55,140;24,285;55,825;23,035;1,472;128,070;21,482;-50,000;925;92,5;;0,0;60;13,74;33,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348911;27.05.24 13:49:00;-85,719;646,165;1,328;115,239;25,525;1002,422;22,047;53,895;24,380;54,860;23,115;2,136;183,752;21,485;-50,000;925;92,5;;0,0;60;13,82;34,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348912;27.05.24 13:50:00;-85,667;778,955;4,943;139,232;25,593;1002,512;21,804;52,945;24,480;53,695;23,145;1,668;103,399;21,497;-50,000;925;92,5;;0,0;60;13,86;34,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348913;27.05.24 13:51:00;-86,002;725,072;4,343;130,274;25,688;1002,485;21,825;50,940;24,520;52,420;23,120;1,673;147,358;21,522;-50,000;925;92,5;;0,0;60;13,85;34,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348914;27.05.24 13:52:00;-85,535;783,969;4,557;138,481;25,742;1002,434;21,924;50,485;24,560;52,170;23,170;2,204;170,438;21,553;-50,000;925;92,5;;0,0;60;13,84;34,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348915;27.05.24 13:53:00;-86,733;473,064;1,279;80,847;25,790;1002,350;22,488;50,180;24,590;51,115;23,195;1,287;218,031;21,583;-50,000;925;92,5;;0,0;60;13,72;34,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348916;27.05.24 13:54:00;-86,289;368,890;-4,317;62,152;25,775;1002,209;21,969;49,305;24,605;51,165;23,195;1,508;258,868;21,592;-50,000;925;92,5;;0,0;60;13,67;34,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348917;27.05.24 13:55:00;-84,474;354,327;-8,190;59,336;25,635;1002,125;22,077;47,425;24,625;48,980;23,110;1,621;180,023;21,595;-50,000;925;92,5;;0,0;60;13,64;34,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348918;27.05.24 13:56:00;-82,660;322,721;-8,993;54,380;25,517;1002,146;22,254;48,175;24,545;50,065;22,955;1,404;245,784;21,586;-50,000;925;92,5;;0,0;60;13,61;34,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348919;27.05.24 13:57:00;-80,105;341,188;-8,561;58,334;25,425;1002,179;21,837;49,580;24,480;51,140;22,920;0,768;181,946;21,635;-50,000;925;92,5;;0,0;60;13,61;34,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348920;27.05.24 13:58:00;-78,094;340,709;-8,660;59,123;25,355;1002,212;21,603;48,865;24,410;50,930;22,890;1,587;174,274;21,650;-50,000;925;92,5;;0,0;60;13,60;34,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348921;27.05.24 13:59:00;-75,000;464,615;-7,673;82,261;25,220;1002,209;22,014;49,955;24,320;52,475;22,795;1,944;137,469;21,662;-50,000;925;92,5;;0,0;60;13,67;33,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348922;27.05.24 14:00:00;-71,770;597,115;-2,392;107,275;25,130;1002,320;21,996;50,540;24,220;53,145;22,690;1,988;105,908;21,681;-50,000;925;92,5;;0,0;60;13,73;33,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348923;27.05.24 14:01:00;-70,345;617,303;0,157;109,996;25,105;1002,350;21,180;50,870;24,100;52,990;22,590;1,677;118,176;21,684;-50,000;925;92,5;;0,0;60;13,74;33,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348924;27.05.24 14:02:00;-68,419;725,185;2,187;128,689;25,085;1002,371;22,209;50,995;23,995;53,955;22,515;2,459;173,464;21,690;-50,000;925;92,5;;0,0;60;13,77;33,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348925;27.05.24 14:03:00;-68,758;479,588;-0,154;83,604;25,040;1002,233;22,038;52,135;23,935;54,300;22,470;1,357;218,745;21,687;-50,000;925;92,5;;0,0;60;13,67;33,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348926;27.05.24 14:04:00;-67,328;470,200;-1,261;82,094;25,020;1002,287;21,795;52,860;23,895;55,150;22,490;1,058;160,110;21,684;-50,000;925;92,5;;0,0;60;13,66;33,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348927;27.05.24 14:05:00;-66,306;508,427;-0,565;90,058;25,028;1002,296;21,561;52,400;23,885;53,875;22,515;1,936;173,953;21,702;-50,000;925;92,5;;0,0;60;13,66;33,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348928;27.05.24 14:06:00;-65,081;412,840;-3,809;72,787;24,837;1002,143;22,335;51,040;23,855;52,630;22,440;2,562;105,773;21,705;-50,000;925;92,5;;0,0;60;13,61;33,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348929;27.05.24 14:07:00;-63,723;374,658;-4,021;65,075;24,688;1002,206;22,233;52,420;23,740;54,395;22,320;1,417;177,525;21,733;-50,000;925;92,5;;0,0;60;13,57;33,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348930;27.05.24 14:08:00;-61,703;381,570;-3,776;67,418;24,650;1002,257;21,906;52,975;23,680;54,840;22,300;1,252;173,694;21,763;-50,000;925;92,5;;0,0;60;13,56;33,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348931;27.05.24 14:09:00;-60,153;373,623;-3,150;66,830;24,602;1002,275;21,891;53,070;23,655;54,615;22,325;2,258;150,120;21,724;-50,000;925;92,5;;0,0;60;13,55;33,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348932;27.05.24 14:10:00;-58,520;337,933;-5,120;60,254;24,477;1002,218;21,783;52,170;23,590;53,800;22,270;2,334;132,638;21,766;-50,000;925;92,5;;0,0;60;13,52;33,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348933;27.05.24 14:11:00;-55,836;326,507;-4,726;58,331;24,380;1002,251;21,066;52,840;23,515;54,745;22,200;1,325;144,928;21,763;-50,000;925;92,5;;0,0;60;13,51;33,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348934;27.05.24 14:12:00;-54,796;334,893;-4,547;60,542;24,347;1002,296;21,549;53,495;23,460;55,715;22,170;1,111;197,331;21,775;-50,000;925;92,5;;0,0;60;13,50;32,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348935;27.05.24 14:13:00;-54,103;363,187;-4,192;66,309;24,312;1002,293;22,149;53,120;23,415;54,290;22,195;1,696;89,758;21,757;-50,000;925;92,5;;0,0;60;13,53;32,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348936;27.05.24 14:14:00;-53,118;413,962;-3,311;75,335;24,267;1002,260;21,768;52,520;23,385;54,265;22,110;2,196;155,126;21,781;-50,000;925;92,5;;0,0;60;13,56;32,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348937;27.05.24 14:15:00;-53,076;447,428;-3,144;80,928;24,170;1002,257;21,639;53,065;23,305;53,960;22,035;2,268;186,103;21,781;-50,000;925;92,5;;0,0;60;13,58;32,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348938;27.05.24 14:16:00;-52,949;508,939;-1,022;92,146;24,137;1002,293;21,756;52,325;23,260;53,155;21,995;2,332;139,253;21,778;-50,000;925;92,5;;0,0;60;13,63;32,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348939;27.05.24 14:17:00;-52,109;581,549;1,053;105,343;24,120;1002,341;21,315;52,025;23,195;54,140;21,960;1,204;156,684;21,775;-50,000;925;92,5;;0,0;60;13,67;32,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348940;27.05.24 14:18:00;-52,873;518,067;0,988;93,057;24,157;1002,308;21,951;52,920;23,210;53,610;22,025;2,284;111,426;21,781;-50,000;925;92,5;;0,0;60;13,64;32,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348941;27.05.24 14:19:00;-52,612;473,806;-0,042;85,922;24,163;1002,293;22,155;52,025;23,215;53,160;22,065;1,696;107,184;21,763;-50,000;925;92,5;;0,0;60;13,63;32,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348942;27.05.24 14:20:00;-52,674;465,694;-0,207;85,033;24,173;1002,272;21,873;51,965;23,195;52,770;22,100;1,859;115,920;21,781;-50,000;925;92,5;;0,0;60;13,62;32,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348943;27.05.24 14:21:00;-52,710;456,305;-0,866;83,529;24,153;1002,260;21,771;51,695;23,190;52,560;22,120;2,032;201,313;21,778;-50,000;925;92,5;;0,0;60;13,61;32,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
